Subject,Activty,tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-mean()-Z,tGravityAcc-std()-X,tGravityAcc-std()-Y,tGravityAcc-std()-Z,tBodyAccJerk-mean()-X,tBodyAccJerk-mean()-Y,tBodyAccJerk-mean()-Z,tBodyAccJerk-std()-X,tBodyAccJerk-std()-Y,tBodyAccJerk-std()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,tBodyGyro-std()-X,tBodyGyro-std()-Y,tBodyGyro-std()-Z,tBodyGyroJerk-mean()-X,tBodyGyroJerk-mean()-Y,tBodyGyroJerk-mean()-Z,tBodyGyroJerk-std()-X,tBodyGyroJerk-std()-Y,tBodyGyroJerk-std()-Z,tBodyAccMag-mean(),tBodyAccMag-std(),tGravityAccMag-mean(),tGravityAccMag-std(),tBodyAccJerkMag-mean(),tBodyAccJerkMag-std(),tBodyGyroMag-mean(),tBodyGyroMag-std(),tBodyGyroJerkMag-mean(),tBodyGyroJerkMag-std(),fBodyAcc-mean()-X,fBodyAcc-mean()-Y,fBodyAcc-mean()-Z,fBodyAcc-std()-X,fBodyAcc-std()-Y,fBodyAcc-std()-Z,fBodyAccJerk-mean()-X,fBodyAccJerk-mean()-Y,fBodyAccJerk-mean()-Z,fBodyAccJerk-std()-X,fBodyAccJerk-std()-Y,fBodyAccJerk-std()-Z,fBodyGyro-mean()-X,fBodyGyro-mean()-Y,fBodyGyro-mean()-Z,fBodyGyro-std()-X,fBodyGyro-std()-Y,fBodyGyro-std()-Z,fBodyAccMag-mean(),fBodyAccMag-std(),fBodyBodyAccJerkMag-mean(),fBodyBodyAccJerkMag-std(),fBodyBodyGyroMag-mean(),fBodyBodyGyroMag-std(),fBodyBodyGyroJerkMag-mean(),fBodyBodyGyroJerkMag-std()
23.0,SITTING,0.27335125161764706,-0.01339450156764706,-0.10380867929411763,-0.9876076366176472,-0.9349335592647059,-0.9055843903235294,0.9365092429411765,0.1217510625,0.06301115562794118,-0.9845367222058824,-0.9609174263235294,-0.9239536002941177,0.07700223522058824,0.01013513942110294,-0.0014882335136764703,-0.9845618038235294,-0.9780458377941176,-0.9759789950000001,-0.04725834643676471,-0.06843255510294118,0.0645673209117647,-0.9803637342647058,-0.9481095260294117,-0.9597186325,-0.09674221926470589,-0.043460255469117644,-0.0485561086867647,-0.9870846339705882,-0.9807274452941177,-0.9881301420588237,-0.9440807729411764,-0.9249632632352941,-0.9440807729411764,-0.9249632632352941,-0.9823755033823529,-0.9736687763235293,-0.9365934269117647,-0.9370060973529412,-0.9865140660294118,-0.9792269979411765,-0.986325670882353,-0.9534604064705882,-0.942031166764706,-0.9883452582352942,-0.9307814872058824,-0.8961252639117647,-0.9845508635294117,-0.9781362182352941,-0.9726562260294118,-0.9860196304411764,-0.9795646969117646,-0.9779364472058824,-0.977149986617647,-0.9579202888235294,-0.9654288335294117,-0.9815232411764706,-0.9437334210294118,-0.9619140542647058,-0.9458378301470587,-0.927090118382353,-0.9741214667647059,-0.972117016617647,-0.9522932772058823,-0.9386807766176472,-0.9807072114705884,-0.9784990380882354
23.0,STANDING,0.2778993232352941,-0.017747554786764704,-0.1105970177575,-0.9854215195588236,-0.9584444925,-0.9294097451470589,0.9198571258823529,-0.11740135969705882,-0.2236311809067647,-0.9846103850000001,-0.9848186488235294,-0.9471997344117646,0.07502064786764706,0.01058615179367647,-0.005292609113705883,-0.9831419589705883,-0.9752199836764706,-0.9735952154411764,-0.03273977451338235,-0.06522647932132353,0.08168889991176471,-0.9420112402941176,-0.948074760882353,-0.9623896894117647,-0.09814810504411764,-0.04167741657352941,-0.05482262778676471,-0.9727707020588234,-0.9725095232352942,-0.9846545164705882,-0.9572122670588236,-0.9516698575,-0.9572122670588236,-0.9516698575,-0.9786714854411764,-0.9748115282352942,-0.938430293382353,-0.9237965655882353,-0.9763992524999999,-0.9723873652941177,-0.9836271970588235,-0.9628318252941177,-0.9451705688235293,-0.9863333855882352,-0.9580424111764705,-0.9261100991176471,-0.9832832520588236,-0.9751765616176471,-0.9696102297058824,-0.9845316422058824,-0.9771579977941177,-0.976241315882353,-0.9475104363235294,-0.9527811645588234,-0.9679395650000001,-0.9416985155882354,-0.9458711860294118,-0.9642499225,-0.9579861770588235,-0.9552913564705883,-0.973798155735294,-0.9750536875,-0.9445838297058823,-0.9248054214705883,-0.9725988108823529,-0.9738496914705882
23.0,WALKING,0.27321188423728815,-0.01836187119322034,-0.11338299408474575,-0.31352177338983056,-0.11902058651067797,0.16422068538305085,0.9398096886440679,-0.16176137,-0.16076336033898306,-0.9772309038983051,-0.9665507069491526,-0.9329813418644067,0.09873190859644067,0.014895592686440676,-0.0019081064152542367,-0.22932812230508476,-0.08050173377118644,-0.02931150560338983,-0.06311568703559323,-0.06401979209661017,0.10770045065338983,-0.49432264864406783,0.2594572292033898,-0.20963488797288138,-0.05781282390677966,-0.051670475566101694,-0.09030025243694915,-0.3639694345762712,0.2959459261864407,-0.3744567681355932,-0.0988770198220339,-0.20998935457084747,-0.0988770198220339,-0.20998935457084747,-0.06708196558813559,-0.026819436305084748,-0.012096825952372882,0.16334645162372882,0.011530541050847458,0.25017320411796606,-0.275404187920339,-0.07243673179661017,0.08140810785423729,-0.3298072798305085,-0.20252406196610168,0.1161434407,-0.2904104548813559,-0.15548872074745762,-0.05720213247457628,-0.23517299030508476,-0.06097530953559322,-0.0062364752898305086,-0.33761920305084747,0.19556946192033897,-0.19497036929491526,-0.5450516916949153,0.28658151844915253,-0.2878208681525424,-0.09426063116779661,-0.4075775157627119,-0.018070570155932202,-0.045737233411864406,0.18507820738305084,-0.06147658475932204,0.1466185690644068,0.2878346160983051
23.0,WALKING_DOWNSTAIRS,0.28989741114814815,-0.01621114572388889,-0.09881237125740741,0.044139284342592594,0.10825903416962962,0.22989874294444446,0.9237114012962963,-0.11002884164814815,-0.15367153225925925,-0.9507908374074074,-0.9390125496296297,-0.9058882575925926,0.057801060564814814,0.03750051507407407,-0.000982717101851846,0.19894706177592594,-0.08833012257962963,0.03101570777759259,-0.057823019020370375,-0.08530774642777778,0.09536024972222223,-0.41613303277777774,0.21382555227777778,-0.20870248824074072,-0.11772582441296296,-0.03528916147407407,-0.029325501614814817,-0.32301569962962967,0.1466501219722222,-0.3678696396296296,0.12721113769444445,0.23036396435185186,0.12721113769444445,0.23036396435185186,0.11298247562777777,0.29208720008703704,0.03909154815555556,0.05399729032222222,-0.04631177662037037,0.059490848388888885,0.2054282163537037,0.09594328939814814,0.28051887757407407,-0.028296247803703704,0.04322836869759259,0.09479409738148148,0.20154290949444445,-0.07245045627777778,0.1577756923777778,0.08195871905740741,-0.1776978412962963,-0.09851956305,-0.21473071322222223,0.32881701008888886,-0.14126688847777777,-0.48259832503703703,0.12605231802962963,-0.3058966992222222,0.36482999335185184,-0.04539303491481482,0.3350097243333333,0.2244805035,0.15082573484259257,-0.21893042594444445,0.07467546436666667,-0.03985737801851852
23.0,WALKING_UPSTAIRS,0.24908051416862748,-0.033774863237450985,-0.12639132782156862,-0.23720789047450982,0.046898980214313726,0.09827897215490196,0.8436289754901961,-0.21745188980392158,-0.35243120098039216,-0.9333952021568627,-0.9116827121568627,-0.9018911750980392,0.07246630219019608,0.032813492533333335,0.009180372274509803,-0.3536135678627451,-0.3204550764901961,-0.408952617254902,0.0932821336137255,-0.10763339209803922,-0.03165906066470588,-0.5472316288235294,-0.2943906568627451,-0.03416275780980392,-0.10884950568627451,-0.05965069399803922,-0.1050002625490196,-0.5441583690196078,-0.49419117411764707,-0.5429088094117647,-0.00708700224117647,-0.26947755725490197,-0.00708700224117647,-0.26947755725490197,-0.30439696474509803,-0.3522285049607843,-0.15576789075352943,-0.3614500006862745,-0.5036052578431373,-0.5511581029411764,-0.26651909882352937,-0.07206631198431372,-0.07322450809607843,-0.22740021566666666,0.03876730679294118,0.10220790534764705,-0.35342635709803927,-0.3190674864509804,-0.34829421411764705,-0.41460880694117647,-0.37288563294117644,-0.4689736245098039,-0.42707825570588237,-0.2911873983137255,-0.16422193078039216,-0.5869074464705882,-0.30230500294117646,-0.08482353653529412,-0.22749790805882353,-0.40890644666666665,-0.2936713545882353,-0.4421914975294118,-0.3782639984980392,-0.4637150115294118,-0.5198579656862745,-0.6307223731372549
24.0,LAYING,0.2728504949305555,-0.01735552101111111,-0.10723623723611111,-0.9679840211111111,-0.9831264619444444,-0.9735669588888888,-0.3592925340277778,0.7384306993055555,0.6838399097222223,-0.9604121643055556,-0.9934543580555556,-0.9792396681944445,0.08072123275,0.011981952417916667,-0.005892258499027778,-0.98636543375,-0.9824304949999999,-0.9830873668055555,-0.014367992944444444,-0.0955538053611111,0.11173074633333334,-0.982651720138889,-0.9602995509722222,-0.9817013612500001,-0.10281380965277778,-0.038232371041666664,-0.06241169668055556,-0.9798657205555555,-0.9780913127777777,-0.9923815959722222,-0.9718540425,-0.9693548341666668,-0.9718540425,-0.9693548341666668,-0.9855292705555555,-0.9836059273611111,-0.953791512638889,-0.9578299347222222,-0.9827808738888889,-0.9786591022222222,-0.9758936870833332,-0.9808303620833334,-0.9766348156944444,-0.9651670818055555,-0.9845718084722223,-0.9730577818055556,-0.9859985468055554,-0.9821406138888888,-0.9815496895833333,-0.9881405177777778,-0.9841245323611112,-0.9831856379166667,-0.9765705640277778,-0.9661119802777777,-0.9810930361111111,-0.9847132841666668,-0.95779294875,-0.9836027456944445,-0.9731710680555555,-0.9710630240277778,-0.9831080843055555,-0.98328511625,-0.9640013834722221,-0.9613690845833334,-0.9785967406944445,-0.9800969811111112
24.0,SITTING,0.2734756901470588,-0.013125509793823528,-0.1030410614264706,-0.9905937666176472,-0.9562559620588235,-0.9570561114705882,0.9196376044117647,0.18225465195588234,0.10955962102058824,-0.9896601498529412,-0.9716925447058823,-0.9634067957352942,0.07633185285294118,0.004767025757455882,-0.0011330017142647064,-0.9885643822058823,-0.9795736780882353,-0.9846629467647058,-0.03562296199558823,-0.07501326970441177,0.08004402308823529,-0.9881116486764706,-0.9779540051470588,-0.971277654117647,-0.0951782658382353,-0.040616936,-0.051596655125,-0.9914420077941176,-0.9897808105882353,-0.9898501602941177,-0.9689791564705883,-0.9637796832352941,-0.9689791564705883,-0.9637796832352941,-0.9855558223529411,-0.9854184561764706,-0.9646332523529412,-0.9692571626470589,-0.9913064247058823,-0.9907245307352942,-0.989529506764706,-0.9627732001470588,-0.9669917811764706,-0.9911000054411765,-0.9549980051470587,-0.9544026977941177,-0.9888574032352941,-0.9792282383823528,-0.9819713001470589,-0.9892888074999999,-0.9815501327941177,-0.9860084492647059,-0.9856765238235293,-0.9812001811764707,-0.9746868910294116,-0.9888915517647059,-0.9762524277941177,-0.9728517876470588,-0.9689050314705883,-0.9658522620588235,-0.9844699629411764,-0.9856137199999999,-0.9779737207352942,-0.9691058991176471,-0.9908547511764705,-0.9909330582352941
24.0,STANDING,0.28034888391304347,-0.01447853403489855,-0.10822255385507246,-0.9872558711594203,-0.936871974347826,-0.9302835301449275,0.96644228,-0.145201300942029,-0.05305854035362319,-0.992197591884058,-0.9681553886956522,-0.94618494942029,0.07461774165217391,0.010983968910144928,-0.0035877490491304353,-0.9805738368115943,-0.9677456386956522,-0.9777163549275362,-0.02786115114347826,-0.06925466744927536,0.07712461494202899,-0.9607386602898551,-0.9672985186956521,-0.969958678115942,-0.09919477198550725,-0.0431738608,-0.05171803795652174,-0.9758568091304348,-0.9819835720289856,-0.9832768834782609,-0.9500610176811595,-0.9479010117391304,-0.9500610176811595,-0.9479010117391304,-0.9776209539130434,-0.9731083430434784,-0.9545185940579709,-0.9531047788405798,-0.9823872689855072,-0.9799957186956522,-0.9841836336231885,-0.948970158405797,-0.9538175992753624,-0.9888518534782609,-0.9344547913043478,-0.9238024676811595,-0.9811616405797102,-0.9677205924637681,-0.9741704684057971,-0.9817216910144927,-0.9702281842028986,-0.9799367408695652,-0.9585401872463768,-0.970426493768116,-0.9701333884057971,-0.9618856952173912,-0.9657980555072463,-0.972688652173913,-0.9600660881159421,-0.9495225563768115,-0.9722513552173914,-0.9731955095652175,-0.9639223142028985,-0.9544071769565217,-0.9811192378260869,-0.9797551
24.0,WALKING,0.27698081603448277,-0.022544640053448278,-0.1105959529137931,-0.47076236637931035,-0.1541274981637931,-0.28884001620689653,0.9597010813793103,-0.11511624181034483,-0.14091002982758621,-0.9831324003448276,-0.9625788443103448,-0.9628229665517242,0.07319389753620689,0.012125459103448276,-0.01164013877586207,-0.4858632553448276,-0.30222016120689654,-0.49118946603448277,-0.054512687072413794,-0.06584358799137931,0.09720063203448276,-0.580597373275862,-0.4871662801724138,-0.39615400327586203,-0.06253116799827586,-0.05028950085517241,-0.0739835516362069,-0.4907734555172414,-0.5142465696551725,-0.5579682029310346,-0.2999836139655172,-0.48106401862068965,-0.2999836139655172,-0.48106401862068965,-0.39972220103448275,-0.40982456258620686,-0.40306415689655173,-0.563863212586207,-0.507824745862069,-0.5560227658620689,-0.4924198025862069,-0.20319374139655172,-0.3444930134482759,-0.46273363913793103,-0.18276647686206896,-0.31464691844827586,-0.5096281687931035,-0.35282930706896554,-0.4699202243103448,-0.5076407344827586,-0.2943535456724138,-0.5111156194827586,-0.46829508120689656,-0.4798414329310345,-0.3914479213793104,-0.6169158393103448,-0.4958962718965517,-0.4533378584482759,-0.4346189120689655,-0.5902658455172414,-0.41864104689655174,-0.40297998362068965,-0.5345091637931034,-0.6680328018965518,-0.5715943920689656,-0.5674477318965517
24.0,WALKING_DOWNSTAIRS,0.2886312089090909,-0.01457303483109091,-0.10481882027272726,-0.08273248054,-0.10260732678363636,-0.20556638074545455,0.9508834167272727,-0.12832671092727274,-0.14012315501818182,-0.9618453274545455,-0.9414789794545455,-0.9422077187272727,0.08026198285454546,-0.004473162736909091,-0.008469158573636362,-0.33721889400000005,-0.1692918877418182,-0.29023937656363635,-0.08670690106909092,-0.05423002451272727,0.11197365060363636,-0.4319190679454546,-0.48467352399999997,-0.4910772449090909,-0.09141450146545455,-0.02917663114181818,-0.04120554114909091,-0.3584445502254545,-0.5193267350909091,-0.47869094127272727,-0.07376991630727273,-0.022483912285454544,-0.07376991630727273,-0.022483912285454544,-0.26310694483636365,-0.14350197001818182,-0.3049658063636364,-0.3636948774,-0.49715223836363637,-0.4591598523636364,-0.22232429345454546,-0.08618297524727273,-0.17382508358727272,-0.03490859467854545,-0.1691911475290909,-0.29155382238181815,-0.3761757949090909,-0.22582435739999998,-0.2500001833818182,-0.355930598,-0.16362680763636364,-0.32856996854545456,-0.2724692118545455,-0.43347543181818177,-0.39628664636363636,-0.48489468381818185,-0.5234127016363637,-0.5732819054545455,-0.023170162660363636,-0.17529170867818183,-0.20083013710909092,-0.08275549115363637,-0.37429868672727273,-0.4701472701818182,-0.47444992581818185,-0.4780304861818182
24.0,WALKING_UPSTAIRS,0.2721690054237288,-0.025009026355254236,-0.11335091308474576,-0.3394125177457627,-0.10935750828813559,-0.25774888593220335,0.9041172055932204,-0.24225111084745762,-0.22247578976271185,-0.9618899806779662,-0.9164581806779661,-0.9338160942372882,0.08573718138983051,-0.018835695562711863,-0.014970124840847459,-0.4932593654237288,-0.5063576448305085,-0.5257802888135593,0.08418860450338983,-0.0966782033118644,0.02160375289322034,-0.57681544,-0.5591849028813559,-0.26211705193220336,-0.1463268676798305,-0.03701128295084746,-0.047945122,-0.6361992098305085,-0.6412871749152542,-0.6389250042203389,-0.22157305972881355,-0.30430905593220337,-0.22157305972881355,-0.30430905593220337,-0.4839069083050847,-0.43754063627118644,-0.32460221640677966,-0.4978411061016949,-0.6519450844067797,-0.6346760372881355,-0.39272551101694914,-0.2474421256440678,-0.3159732910169492,-0.32054189183050846,-0.0997274156,-0.2845909901694915,-0.5123094044067796,-0.5207186249152542,-0.4863530793220339,-0.520106381559322,-0.5255012442881356,-0.5637178759322035,-0.5012730103389831,-0.5400097642372881,-0.3623398427118644,-0.6027265857627119,-0.575403766779661,-0.29991290966101697,-0.3204535757627119,-0.4037740961016949,-0.42671617288135594,-0.4555933462711864,-0.5588283928813559,-0.5438600523728814,-0.6421511344067796,-0.6512531403389831
25.0,LAYING,0.25079182861369864,-0.018894366367123286,-0.10042883026027398,-0.9091164741095892,-0.6917706805616438,-0.7172620040136987,-0.461102531369863,0.6206589199178082,0.5263538183150686,-0.8295549478082191,-0.6435783614246575,-0.6101611662876713,0.08790716876712329,0.028461931152465755,-0.03071794353150685,-0.9733234123287671,-0.9456871697260273,-0.9678355263013698,0.0037272345958904115,-0.0716401726150685,0.13971867146575342,-0.8897696397260274,-0.9366308032876712,-0.91092799,-0.10164699934246575,-0.04267188702808219,-0.05969221472054794,-0.9573811450684931,-0.9715643230136987,-0.9742422545205479,-0.5604777760958903,-0.6492547679452054,-0.5604777760958903,-0.6492547679452054,-0.962161355890411,-0.9619316053424657,-0.8096885453424657,-0.8560173697260274,-0.9697832624657534,-0.9683095226027397,-0.9291473712328767,-0.7849458190958905,-0.8161979535616438,-0.9025477124657535,-0.6723842556986301,-0.6941003680123288,-0.9728590857534246,-0.9468020035616438,-0.9626326745205479,-0.9764239846575342,-0.948414293561644,-0.9718853701369863,-0.8905175393150686,-0.9462596393150684,-0.9245368605479451,-0.8913080690410959,-0.9322933347945206,-0.9154675042465754,-0.7744819436164383,-0.6513532416438357,-0.9600831473972603,-0.9636012128767124,-0.9101269935616438,-0.8506613406849315,-0.9682516089041096,-0.9704579475342466
25.0,SITTING,0.2785414824615385,-0.014769680803076923,-0.10916044047692308,-0.9918928286153846,-0.9474576170615384,-0.9651395521538462,0.8656860781538462,0.20828714226153847,0.16714095638507692,-0.9888799806153846,-0.9634150169230769,-0.9694599824615385,0.07520870099123078,0.004854158932307693,0.0021076083586153847,-0.9922786216923076,-0.9828709916923076,-0.9884331533846155,-0.035205209123076925,-0.07480027146153846,0.08527838927692308,-0.9899075841538462,-0.9811935018461538,-0.9726375586153847,-0.09548013796923077,-0.03916514239076923,-0.04955956432307692,-0.9923046538461539,-0.9913157676923078,-0.9914913878461538,-0.9704093370769231,-0.9600034144615385,-0.9704093370769231,-0.9600034144615385,-0.9895451424615385,-0.9883118049230769,-0.9665687186153846,-0.9706391256923077,-0.99286465,-0.9917664030769231,-0.9914054981538462,-0.9591172593846155,-0.9747761312307692,-0.9921242793846154,-0.9448429932307691,-0.9620906146153846,-0.9924788461538463,-0.9829570029230769,-0.9863263964615385,-0.9927501098461537,-0.9840680253846154,-0.9891561055384616,-0.9880025524615386,-0.9838278010769231,-0.9758058901538462,-0.9905500030769231,-0.9798288832307693,-0.9741728706153846,-0.9670179926153847,-0.9619972683076923,-0.9879418255384614,-0.9876188010769231,-0.9793509136923076,-0.9703218972307692,-0.9917817016923077,-0.9920195595384615
25.0,STANDING,0.27801370162162165,-0.01635697302743243,-0.1073529575945946,-0.9919701267567568,-0.954569225945946,-0.964642688108108,0.9297947331081081,-0.15931678648648648,0.2011821064864865,-0.9931482677027027,-0.9806429706756756,-0.9677925786486486,0.07523372956756756,0.006632139767297297,-0.006228087914337838,-0.9883126583783785,-0.9722724105405405,-0.9870626851351351,-0.024794675095945944,-0.06988768533783785,0.08526854382432432,-0.9713574212162163,-0.9767576210810812,-0.9718141391891892,-0.10047369775675676,-0.041829463214864866,-0.05569790555405405,-0.9779096939189189,-0.9872421400000001,-0.9807222944594595,-0.9726635921621622,-0.9680756293243243,-0.9726635921621622,-0.9680756293243243,-0.9846470712162162,-0.9826370809459459,-0.9670774428378379,-0.9598842743243242,-0.9850919912162163,-0.9832308095945945,-0.9900932028378377,-0.959846189054054,-0.9740512312162163,-0.9928517432432432,-0.95417933,-0.9621237397297296,-0.988404654864865,-0.972554452972973,-0.9848322512162161,-0.9893398908108109,-0.9740295035135136,-0.9878980483783785,-0.9680785252702702,-0.9783998852702703,-0.9704568625675676,-0.97266417,-0.975960666081081,-0.9749820881081082,-0.9723553932432433,-0.9702036604054054,-0.9822941708108107,-0.9820833150000001,-0.9689724995945946,-0.9610903968918918,-0.9840178302702703,-0.983098935945946
25.0,WALKING,0.2789927590540541,-0.018647762471621622,-0.1087376362972973,-0.5960074435135135,-0.16185241158108107,-0.4371334032432433,0.9374831144594595,-0.12731587074324324,0.18841627348648649,-0.9794992632432432,-0.9650934410810811,-0.9449957312162162,0.07217207122810812,0.003511152014189189,-0.003350986806756757,-0.6076209316216217,-0.3826197185135135,-0.6756014036486487,-0.015630537806756755,-0.08207680653472972,0.08678687368918919,-0.4011587537837838,-0.6040320974324325,-0.5627752454054054,-0.10237726932162163,-0.03989865180648648,-0.051269622422567565,-0.507957094054054,-0.7996353841891892,-0.6595761631081081,-0.40528943,-0.5656014660810811,-0.40528943,-0.5656014660810811,-0.5382914245945946,-0.5428700625675675,-0.39436240135135137,-0.48980938608108104,-0.678466069054054,-0.7570325448648649,-0.609038908918919,-0.2518802710945946,-0.5335632205405406,-0.5914499564864866,-0.1703138040391892,-0.4306245871621622,-0.6255953768918918,-0.43445519972972974,-0.6592863928378379,-0.6241457245945946,-0.36776009837837836,-0.690413386081081,-0.41190971959459455,-0.6787503501351351,-0.561322950945946,-0.4066781081081081,-0.567201282027027,-0.6035442094594595,-0.5660600231081081,-0.6329274755405405,-0.5645913421621621,-0.5190042497297297,-0.5627332527027027,-0.5292622433783783,-0.7703008955405405,-0.7573857802702703
25.0,WALKING_DOWNSTAIRS,0.29132966620689654,-0.021017052298793103,-0.10719237696551724,-0.25375693425862067,-0.14054060387068967,-0.4579723818965517,0.9296275322413794,-0.0724270175862069,0.21879595837931032,-0.9644700667241379,-0.9378160110344828,-0.9261916963793103,0.11065692939655172,-0.01954166269310345,-0.011334879167241376,-0.5019683879310345,-0.3716615224137931,-0.7114946955172413,0.0029911285655172403,-0.10111507636689655,0.0980750249310345,-0.2888247545862069,-0.5233779146551725,-0.4437804544827586,-0.12795244539965517,-0.0415203345874138,-0.06420781223810346,-0.43013438758620687,-0.8104445424137932,-0.5994819979310344,-0.22010859462068966,-0.2594652499137931,-0.22010859462068966,-0.2594652499137931,-0.5004833313793103,-0.4829769298275862,-0.21608256560172415,-0.38216092137931035,-0.6647136251724138,-0.6796059513793103,-0.37224519293103453,-0.19638105374137932,-0.556097089137931,-0.21302887433103448,-0.16684237558793105,-0.44946544172413794,-0.5257894506896551,-0.4156996437931035,-0.6868439593103448,-0.5221533410344827,-0.3657198304482759,-0.734990064137931,-0.2177997239310345,-0.6329163522413793,-0.4103114475862069,-0.31625210774137935,-0.470641125,-0.5067383067241379,-0.2881547875172414,-0.35943708010344827,-0.47164211155172414,-0.5022247681034483,-0.48576358206896547,-0.42370732970689656,-0.6870342812068965,-0.6930324091379311
25.0,WALKING_UPSTAIRS,0.2764764761538462,-0.02610567042646154,-0.12491434087692309,-0.45575089353846154,-0.21921750289230768,-0.2920008202,0.9264478212307693,-0.21684886061538464,0.10315940137692307,-0.9505556252307692,-0.9314078644615384,-0.8833048901538462,0.07889110757076923,0.006873272861692308,-0.009895953042153842,-0.6603709216923077,-0.6252373084615385,-0.8072375709230769,0.05477659048461538,-0.10993882376615385,0.10244294255276923,-0.4888058601692308,-0.43382278553846154,-0.5570879057538461,-0.12869586972307695,-0.02725188003692308,-0.05008113272307692,-0.6931454044615385,-0.8360838732307693,-0.744404647076923,-0.3012588141846154,-0.47673541523076923,-0.3012588141846154,-0.47673541523076923,-0.6748791523076924,-0.6718122312307693,-0.31608837718461535,-0.3891058310815385,-0.7746154583076923,-0.8216651972307693,-0.5194354286153846,-0.37796416015384615,-0.53734139,-0.4333442113846154,-0.1956452992676923,-0.23345414883076923,-0.6660349001538461,-0.6386699816923077,-0.7876683135384616,-0.685949201076923,-0.6367227916923077,-0.8256602827692309,-0.47549015484615387,-0.6153185441538462,-0.5688666933846154,-0.5000654344,-0.35107314215384616,-0.5944111852307692,-0.5238574821538462,-0.5338019093846154,-0.651858298,-0.7011567647692308,-0.566083413076923,-0.38953180564615386,-0.8185510707692307,-0.839032824923077
26.0,LAYING,0.2716458645407895,-0.019189572802631578,-0.10500254028947369,-0.9694454452631579,-0.9832313518421053,-0.9845000131578947,-0.6213097152631579,0.8030150115789474,0.6145234059210526,-0.9444724885526317,-0.9878879952631578,-0.9840817089473685,0.08665025292105262,0.012442003351315789,-0.006147550986631579,-0.9893158248684211,-0.9871828877631579,-0.9890646289473685,-0.01706562395263158,-0.09032292288157895,0.15243634432894737,-0.9903281977631578,-0.9793256788157896,-0.9693022377631579,-0.10036864086842105,-0.039668272039473686,-0.07115333557894736,-0.992665154868421,-0.9890633419736843,-0.9937598418421053,-0.9767850423684211,-0.9643551903947368,-0.9767850423684211,-0.9643551903947368,-0.9899706042105263,-0.9891019494736843,-0.9518635947368421,-0.9656768219736842,-0.99219798,-0.9899173544736842,-0.9732622892105263,-0.9836640343421053,-0.9849231235526316,-0.9679718914473685,-0.9833170839473684,-0.9848544878947368,-0.9892240439473684,-0.9871150807894736,-0.9873082522368422,-0.9904101069736843,-0.9882386485526317,-0.9893704907894737,-0.988386324868421,-0.9831279993421053,-0.9701712196052631,-0.990970119605263,-0.9774918434210527,-0.9717890467105263,-0.9692691140789474,-0.9665766317105264,-0.9891381844736843,-0.9879014632894737,-0.9743051796052631,-0.9661392186842105,-0.9904309140789472,-0.9896280122368422
26.0,SITTING,0.2582435301666667,-0.007133645413589742,-0.09744486923333333,-0.9797689879487178,-0.9407989655128205,-0.9500044141025642,0.7829556117948717,0.22310556202564102,0.31438762743589743,-0.9650829256410256,-0.9492867008076923,-0.9445808638461539,0.07644432263333333,0.006922389589615384,-0.007802379813205129,-0.9922583952564102,-0.9862152156410255,-0.9900087105128205,-0.03702174496282051,-0.08406485033205129,0.07111094716666666,-0.9910277005128205,-0.9734448138461539,-0.966441338076923,-0.095984817,-0.04030702056666667,-0.04876272044330769,-0.9958825120512821,-0.9931398338461539,-0.9919297889743589,-0.953079994102564,-0.9336027834102564,-0.953079994102564,-0.9336027834102564,-0.9908984357692308,-0.9899861116666667,-0.9540529458974359,-0.9647420223076923,-0.9944664462820513,-0.9940332070512821,-0.982579546025641,-0.9542994106410256,-0.9675191493589744,-0.9787551767948717,-0.937783538974359,-0.9447813402564103,-0.9920254274358974,-0.9858628864102564,-0.9879899829487179,-0.9932998605128205,-0.9877545887179487,-0.9906931143589744,-0.9901448823076924,-0.9817407933333333,-0.9704236937179488,-0.9913184364102563,-0.969488188974359,-0.968266666923077,-0.9524110437179487,-0.9345876991410256,-0.9894819428205128,-0.9895212728205127,-0.97646387,-0.9636506523076923,-0.9939854475641027,-0.9942097697435898
